mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
0.07982279493630824,-0.6333913461342646,0.05004601439504939,-0.8787669712400249,-0.022590420148059058,-0.8151878348738799,-0.2159821363075124,-0.0034702036550523295,0
-2.5651916875842553,-0.3636783407665697,-1.9170673963617166,1.0463429812300986,-1.4843294936831872,0.22208107217582285,1.8091406901490437,-1.405228350689839,2
0.7796461877671521,0.23173522940568642,1.8868649390949273,0.9112485064887985,1.3536945828510982,-0.5941088990335628,0.7965792769207656,0.9977856156554988,2
0.9439922847476229,-0.2945370850164847,1.9131312408321486,0.662049093071972,1.3881658858808632,-0.2990428449849585,1.8091406901490437,-1.405228350689839,2
-0.016540358124352214,-0.6271895854417159,0.1802071689710382,-0.8649227134212114,0.0003538229870822649,-0.8136586095016484,-0.2159821363075124,-0.07022059160910425,1
-1.4820866547090663,5.113568597517555,-0.14230686871610898,1.5744339874905007,0.3819654314916125,1.172129591793102,-1.2285435495357904,0.4637825120231973,1
-0.41701469735213603,-0.3942003633035339,0.16671106018220078,0.49323065314253256,0.29319508375892045,1.2100882079202695,0.7965792769207656,-0.07022059160910425,2
0.9453228806111004,-0.203174048575182,-0.9817915016779782,1.190427799048692,0.420941677339813,0.3219390727251282,0.7965792769207656,-0.07022059160910425,2
2.2170748928156248,0.08244883218263806,3.5264421597173268,0.6728952076164554,1.8745498784709351,-0.07421235184679052,1.8091406901490437,-1.405228350689839,2
1.4057090493762372,2.190200509392683,-0.49993152970681826,1.7156474003203077,0.3850419778066421,-0.6730439870386788,1.3028599835349135,-1.405228350689839,2
-1.0967741051888713,0.05115579803228037,-1.1340412382563343,1.0856619632950226,-1.4668491168932445,0.9082077861348107,1.8091406901490437,-1.405228350689839,2
0.04715316491973819,-0.6334906358490539,0.047512716257956944,-0.8785120824203599,-0.01777582494077144,-0.8149347461691335,-0.2159821363075124,-0.8712252470575376,0
-0.006946061635027143,-0.6331922744610301,-0.04047124652679125,-0.8785779762169488,-0.005629460268447636,-0.8152115517069043,-1.2285435495357904,-0.07022059160910425,0
1.374229952500678,2.096253427920332,1.0580468246050256,0.8320140283418732,-0.5816927801842876,0.6611314181004201,1.3028599835349135,-1.1716019928507333,2
-0.03171965567225547,-0.6333946991199627,0.19300699113739986,-0.8785970517527268,-0.013290859695809438,-0.8149186887942671,0.7965792769207656,-1.9392314543221407,0
-3.08937642643533,4.242606941115157,0.8869825346108371,1.2710761415206941,1.4010614095584717,2.153613736904717,-1.2285435495357904,0.7307840638393291,1
0.03330446323533228,-0.6270484809669598,-0.19552094420403898,-0.8740307654176687,0.007086265247893276,-0.8079092409677652,-0.2159821363075124,-0.33722214342523604,1
0.056782477089692356,-0.6335630740979613,0.048623811932120266,-0.8787317608985479,-0.019244176591127017,-0.8151135979321762,-0.2159821363075124,-0.07022059160910425,0
0.03666596857465996,-0.6305276276691029,-0.06027837874487653,-0.8771442059275442,0.009743282519966015,-0.8146060972586981,-1.2285435495357904,-0.07022059160910425,0
1.0027661046648888,-0.14986379183892326,-0.44033235774469626,-0.433840760435589,-1.7886079152690164,1.800910222874457,-0.7222628429216604,0.7307840638393291,1
0.9369016094224716,0.7187300184083544,-1.1535520782946427,1.7040533301152372,0.7333809376898619,-0.25596765122644677,1.3028599835349135,-1.1382267988737074,2
-1.0976144815237008,0.3258657607371999,-1.5488058461170173,1.2841014231098264,-0.29293693318792796,-0.2527121358838813,0.7965792769207656,0.9977856156554988,2
0.7658325017633654,2.19186878142794,-0.31864515951032674,0.9217262443819337,-0.47307471320495875,1.0580989817960031,-1.2285435495357904,0.4637825120231973,1
